interaE	ValidationSet	194.206100	0.345370	0.259000	0.375710	0.520420	186
interaE	ValidationSet	192.984370	0.343980	0.256570	0.374450	0.521670	187
interaE	ValidationSet	191.574940	0.344510	0.257310	0.375760	0.519450	188
interaE	ValidationSet	191.031280	0.344360	0.256910	0.376130	0.520760	189
interaE	ValidationSet	191.742230	0.345940	0.259310	0.375790	0.521130	190
interaE	ValidationSet	192.344970	0.345920	0.260080	0.373540	0.521160	191
interaE	ValidationSet	190.792470	0.345480	0.258970	0.375250	0.521210	192
interaE	ValidationSet	192.009670	0.345940	0.258680	0.376360	0.523550	193
interaE	ValidationSet	192.562100	0.345910	0.258600	0.375960	0.522840	194
interaE	ValidationSet	190.936560	0.345810	0.258630	0.375710	0.523070	195
interaE	ValidationSet	191.811920	0.346420	0.259620	0.376500	0.521900	196
interaE	ValidationSet	189.805390	0.345760	0.258850	0.374570	0.523100	197
interaE	ValidationSet	191.377470	0.347340	0.259450	0.378900	0.522670	198
interaE	ValidationSet	193.757290	0.346730	0.261130	0.375710	0.521900	199
interaE	ValidationSet	192.729940	0.347780	0.261560	0.378040	0.522700	200
interaE	ValidationSet	192.694240	0.346680	0.260050	0.376870	0.522950	201
interaE	ValidationSet	193.312230	0.346090	0.260190	0.375220	0.520160	202
interaE	ValidationSet	192.483350	0.346780	0.260740	0.375450	0.522070	203
interaE	ValidationSet	192.934620	0.346090	0.258650	0.376560	0.521390	204
interaE	ValidationSet	191.133280	0.347080	0.260940	0.374650	0.522070	205
interaE	ValidationSet	192.704850	0.345710	0.258480	0.376420	0.523320	206
interaE	ValidationSet	195.104650	0.348120	0.260910	0.378130	0.524980	207
interaE	ValidationSet	189.666470	0.348230	0.261330	0.378670	0.524210	208
interaE	ValidationSet	191.831170	0.347100	0.260080	0.377990	0.523550	209
interaE	ValidationSet	193.992100	0.347120	0.260050	0.377270	0.522100	210
interaE	ValidationSet	192.375590	0.346860	0.260280	0.377390	0.521130	211
interaE	ValidationSet	191.739180	0.347010	0.260020	0.377470	0.523870	212
interaE	ValidationSet	189.869800	0.348220	0.260850	0.379330	0.524210	213
interaE	ValidationSet	191.507130	0.347550	0.260850	0.377160	0.524040	214
interaE	ValidationSet	194.905450	0.348490	0.261390	0.378410	0.524470	215
interaE	ValidationSet	193.378960	0.348760	0.261990	0.379270	0.524490	216
interaE	ValidationSet	194.603960	0.349020	0.261590	0.380520	0.525460	217
interaE	ValidationSet	192.548050	0.348330	0.261050	0.378500	0.525150	218
interaE	ValidationSet	190.002080	0.347420	0.260020	0.377450	0.523070	219
interaE	ValidationSet	192.984120	0.349620	0.262190	0.379870	0.528090	220
interaE	ValidationSet	191.538150	0.348200	0.259850	0.378810	0.527150	221
interaE	ValidationSet	192.956400	0.348580	0.261360	0.379100	0.524580	222
interaE	ValidationSet	192.045170	0.348950	0.261510	0.378300	0.525520	223
interaE	ValidationSet	193.388220	0.349550	0.262080	0.380610	0.526260	224
interaE	ValidationSet	191.921130	0.348750	0.261620	0.379440	0.525430	225
interaE	ValidationSet	190.705900	0.348480	0.261020	0.378730	0.525260	226
interaE	ValidationSet	192.024690	0.349260	0.262220	0.380330	0.525920	227
interaE	ValidationSet	192.679270	0.348980	0.261450	0.380870	0.525920	228
interaE	ValidationSet	191.494180	0.347930	0.260140	0.377870	0.527320	229
interaE	ValidationSet	194.424490	0.350200	0.263100	0.381240	0.526260	230
interaE	ValidationSet	191.409840	0.349280	0.261480	0.382440	0.523210	231
interaE	ValidationSet	193.787450	0.349860	0.262590	0.380640	0.526230	232
