interaE	ValidationSet	3701.593280	0.457350	0.421560	0.473470	0.522410	120
interaE	ValidationSet	3645.517960	0.456460	0.419740	0.471980	0.523900	121
interaE	ValidationSet	3642.858110	0.457950	0.421390	0.472640	0.522250	122
interaE	ValidationSet	3636.279990	0.458900	0.422870	0.474290	0.525050	123
interaE	ValidationSet	3633.999840	0.459400	0.425180	0.472480	0.525050	124
interaE	ValidationSet	3596.813610	0.457670	0.422210	0.471160	0.523070	125
interaE	ValidationSet	3616.360420	0.458150	0.421890	0.474460	0.523400	126
interaE	ValidationSet	3620.167440	0.458650	0.422050	0.475610	0.524720	127
interaE	ValidationSet	3654.764670	0.460590	0.424190	0.476430	0.524060	128
interaE	ValidationSet	3585.196610	0.459770	0.423200	0.477260	0.526860	129
interaE	ValidationSet	3599.086350	0.461850	0.426660	0.476600	0.525870	130
interaE	ValidationSet	3616.162000	0.461670	0.426010	0.477090	0.527190	131
interaE	ValidationSet	3564.717530	0.460590	0.423200	0.478250	0.527520	132
interaE	ValidationSet	3564.539880	0.461930	0.424030	0.481710	0.528680	133
interaE	ValidationSet	3622.872940	0.462510	0.426170	0.478080	0.529000	134
interaE	ValidationSet	3573.235830	0.460330	0.423860	0.476100	0.525050	135
interaE	ValidationSet	3516.031970	0.460200	0.423040	0.475280	0.528840	136
interaE	ValidationSet	3655.453030	0.460830	0.425840	0.475280	0.528180	137
interaE	ValidationSet	3534.657710	0.461750	0.425020	0.476100	0.529500	138
interaE	ValidationSet	3628.373760	0.462660	0.426830	0.478080	0.527190	139
interaE	ValidationSet	3640.972970	0.463830	0.427980	0.480390	0.526530	140
interaE	ValidationSet	3651.044500	0.460240	0.422710	0.478250	0.525710	141
interaE	ValidationSet	3646.962590	0.461150	0.425020	0.476430	0.524060	142
interaE	ValidationSet	3590.987800	0.462730	0.426830	0.476930	0.527850	143
interaE	ValidationSet	3478.948090	0.461590	0.424520	0.478080	0.529830	144
interaE	ValidationSet	3549.288730	0.461960	0.426830	0.476600	0.527520	145
interaE	ValidationSet	3623.655080	0.460450	0.424030	0.475440	0.526370	146
interaE	ValidationSet	3629.860420	0.460450	0.424520	0.473960	0.527030	147
interaE	ValidationSet	3608.882000	0.460910	0.424690	0.475610	0.527030	148
interaE	ValidationSet	3604.802240	0.463290	0.427160	0.480720	0.525210	149
interaE	ValidationSet	3661.184080	0.462940	0.426330	0.479560	0.527850	150
interaE	ValidationSet	3594.833880	0.464200	0.429800	0.478910	0.527190	151
interaE	ValidationSet	3507.153760	0.463470	0.428810	0.476930	0.530160	152
interaE	ValidationSet	3498.653260	0.463480	0.428150	0.476430	0.529830	153
interaE	ValidationSet	3579.318720	0.462800	0.427160	0.476270	0.529660	154
interaE	ValidationSet	3583.417270	0.463670	0.428970	0.478910	0.528680	155
interaE	ValidationSet	3567.341130	0.464360	0.429470	0.478580	0.530980	156
interaE	ValidationSet	3576.428970	0.462350	0.427160	0.474790	0.531640	157
interaE	ValidationSet	3607.350530	0.463430	0.428480	0.477920	0.526530	158
interaE	ValidationSet	3580.088170	0.463450	0.428480	0.477420	0.530320	159
interaE	ValidationSet	3633.465720	0.464640	0.430130	0.478250	0.529170	160
interaE	ValidationSet	3587.589320	0.462730	0.426990	0.478410	0.528510	161
interaE	ValidationSet	3637.195120	0.464310	0.429630	0.478080	0.527360	162
interaE	ValidationSet	3560.978080	0.462970	0.427820	0.477260	0.528020	163
interaE	ValidationSet	3516.878050	0.463940	0.429140	0.476600	0.529500	164
interaE	ValidationSet	3630.646340	0.463920	0.428310	0.477090	0.529660	165
interaE	ValidationSet	3534.612720	0.464860	0.430780	0.478580	0.529830	166
interaE	ValidationSet	3506.311800	0.465700	0.430950	0.478910	0.530320	167
interaE	ValidationSet	3497.044500	0.465140	0.430620	0.477260	0.527690	168
interaE	ValidationSet	3569.770270	0.463810	0.429300	0.478250	0.527190	169
interaE	ValidationSet	3539.977260	0.465180	0.431110	0.478080	0.530650	170
interaE	ValidationSet	3559.325310	0.466070	0.430620	0.480880	0.531640	171
interaE	ValidationSet	3537.627880	0.465210	0.430950	0.476600	0.528840	172
interaE	ValidationSet	3557.781640	0.467670	0.433920	0.480060	0.531480	173
interaE	ValidationSet	3565.169910	0.466810	0.433090	0.478080	0.530320	174
interaE	ValidationSet	3591.694460	0.467180	0.433750	0.477920	0.530820	175
interaE	ValidationSet	3547.393380	0.465970	0.432760	0.479070	0.527690	176
interaE	ValidationSet	3600.641230	0.465360	0.430290	0.481050	0.530160	177
interaE	ValidationSet	3556.191500	0.464760	0.430620	0.478410	0.527360	178
interaE	ValidationSet	3609.961270	0.466010	0.431440	0.480720	0.531150	179
interaE	ValidationSet	3510.816740	0.469100	0.435730	0.481710	0.530980	180
interaE	ValidationSet	3634.240280	0.469240	0.436880	0.479890	0.528510	181
interaE	ValidationSet	3602.367500	0.467370	0.432930	0.479240	0.532470	182
interaE	ValidationSet	3595.617830	0.465990	0.432270	0.478250	0.530490	183
interaE	ValidationSet	3589.461600	0.466670	0.431940	0.479730	0.530820	184
interaE	ValidationSet	3589.128870	0.466170	0.430620	0.481210	0.529660	185
interaE	ValidationSet	3592.381020	0.466980	0.432270	0.480550	0.530320	186
interaE	ValidationSet	3558.326960	0.466800	0.433260	0.481540	0.528680	187
interaE	ValidationSet	3562.919910	0.466630	0.433090	0.479240	0.531150	188
interaE	ValidationSet	3513.576470	0.464110	0.428970	0.477260	0.528020	189
interaE	ValidationSet	3568.104650	0.467880	0.433920	0.481710	0.530320	190
interaE	ValidationSet	3495.053720	0.467650	0.433920	0.479400	0.532300	191
interaE	ValidationSet	3524.567400	0.467100	0.432430	0.482700	0.531970	192
interaE	ValidationSet	3585.394200	0.467900	0.432600	0.482370	0.533290	193
interaE	ValidationSet	3597.229730	0.468380	0.434080	0.482370	0.529990	194
